"D1","D3","D4","D4.1","D4.3","D62","D632","D6M","D7","D7.1","D7.3","D9","D9.1","D9.3","D92","NP","OEC","OED","OTE","P2","P3","P5","P51G","P5LN","code","description","epoch","segment_code","year"
4333.622403069669,16.404270953503534,0.0,0,0.0,0.0,0.0,0.0,10896.295741585995,0,45.35298440086272,48.247855745598635,0,42.4581130561268,0,-463.17941515774686,4649.163379645885,660.0306665997894,19842.413153934893,3989.132713046095,7228.493747805587,361.8589180919898,0,-101.32049706575712,"GF0101"," Executive and Legal Organisations, financial and fiscal affairs, external affairs",1325376000000.0,"GF01",2012
126.40938205346842,0.0,0.0,0,0.0,0.0,0.0,0.0,5048.655625219441,0,0.0,1640.4270953503535,0,0.0,0,0.0,147.63843858153183,0.0,7024.887796559161,147.63843858153183,301.0666198525355,61.75725535436625,0,61.75725535436625,"GF0102"," Foreign Economic Aid",1325376000000.0,"GF01",2012
296.2418342779756,0.0,0.0,0,0.0,0.0,0.0,0.0,78.16152630786979,0,0.9649571149119727,16.404270953503534,0,7.719656919295781,0,0.0,580.9041831770076,0.0,1014.1699277724832,580.9041831770076,705.383651000652,42.4581130561268,0,42.4581130561268,"GF0103"," General Services",1325376000000.0,"GF01",2012
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.8948713447359182,0,2.8948713447359182,0.0,0,0.0,0,0.0,0.0,0.0,2.8948713447359182,0.0,65.61708381401414,0.0,0,0.0,"GF0104"," Basic Research",1325376000000.0,"GF01",2012
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,6.754699804383809,0.0,15.439313838591563,6.754699804383809,18.33418518332748,8.684614034207755,0,8.684614034207755,"GF0105"," Research and Development General Public Services",1325376000000.0,"GF01",2012
80.09144053769373,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,23.158970757887346,0,23.158970757887346,0,0.0,340.62986156392634,0.0,444.8452299744194,340.62986156392634,408.1768596077644,0.9649571149119727,0,0.9649571149119727,"GF0106"," General Public Services not elsewhere classified",1325376000000.0,"GF01",2012
0.0,0.0,48405.143755329285,0,46.31794151577469,0.0,0.0,0.0,0.0,0,0.0,173.6922806841551,0,173.6922806841551,0,0.0,71.40682650348597,0.0,48645.41807694237,71.40682650348597,71.40682650348597,-4.824785574559863,0,-4.824785574559863,"GF0107"," Public Debt Transactions",1325376000000.0,"GF01",2012
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19144.749159853538,0,19144.749159853538,0.0,0,0.0,0,0.0,0.0,0.0,19144.749159853538,0.0,0.0,0.0,0,0.0,"GF0108"," Transfers between different levels of Government",1325376000000.0,"GF01",2012
12234.691259968902,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.8948713447359182,0,0.0,0,167.90253799468326,12808.840743341525,0.0,32579.847070772932,12808.840743341525,32482.386402166823,7365.517658123087,0,7533.4201961177705,"GF0201"," Military Defence",1325376000000.0,"GF02",2012
20.264099413151428,0.0,0.0,0,0.0,0.0,0.0,0.0,3.8598284596478907,0,0.0,10.6145282640317,0,8.684614034207755,0,0.0,41.49315594121482,0.0,68.51195515875006,41.49315594121482,73.33674073330992,-7.719656919295781,0,-7.719656919295781,"GF0202"," Civil Defence",1325376000000.0,"GF02",2012
256.6785925665847,0.0,0.0,0,0.0,0.0,0.0,0.0,46.31794151577469,0,0.0,0.0,0,0.0,0,0.0,1985.8817424888398,0.0,2472.220128404474,1985.8817424888398,2443.2714149571148,183.3418518332748,0,183.3418518332748,"GF0203"," Foreign Military Aid",1325376000000.0,"GF02",2012
52.10768420524652,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,118.68972513417263,0,0.0,0,-89.74101168681347,1709.9040076240155,0.0,3726.6643777900385,1709.9040076240155,1848.8578321713396,1935.7039725134173,0,1845.9629608266036,"GF0204"," Research and Development Defence",1325376000000.0,"GF02",2012
