"D1","D3","D4","D4.1","D4.3","D62","D632","D6M","D7","D7.1","D7.3","D9","D9.1","D9.3","D92","NP","OEC","OED","OTE","P2","P3","P5","P51G","P5LN","code","description","epoch","segment_code","year"
4890.293621621621,35.13735907335907,0.0,0,0.0,0.0,0.0,0.0,6926.1935444015435,0,16.535227799227798,18.602131274131274,0,16.535227799227798,0,17.568679536679536,5606.475675675675,593.2012972972973,17965.525003861003,5013.274378378378,8472.237343629342,471.2539922779922,0,488.82267181467176,"GF0101"," Executive and Legal Organisations, financial and fiscal affairs, external affairs",1199145600000.0,"GF01",2008
111.61278764478763,0.0,0.0,0,0.0,0.0,0.0,0.0,3329.781498069498,0,2.0669034749034747,1311.4502548262546,0,9.301065637065637,0,0.0,270.7643552123552,0.0,5080.448741312741,270.7643552123552,411.31379150579147,56.83984555984556,0,56.83984555984556,"GF0102"," Foreign Economic Aid",1199145600000.0,"GF01",2008
280.06542084942083,0.0,0.0,0,0.0,0.0,0.0,0.0,109.54588416988416,0,4.133806949806949,34.10390733590733,0,0.0,0,0.0,349.30668725868725,0.0,819.5272277992277,349.30668725868725,477.45470270270266,46.50532818532818,0,46.50532818532818,"GF0103"," General Services",1199145600000.0,"GF01",2008
12.401420849420848,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,50.63913513513513,0.0,145.71669498069497,50.63913513513513,125.04766023166022,82.67613899613899,0,82.67613899613899,"GF0104"," Basic Research",1199145600000.0,"GF01",2008
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.167258687258687,0,0.0,0,0.0,7.2341621621621615,0.0,21.702486486486485,7.2341621621621615,17.568679536679536,9.301065637065637,0,9.301065637065637,"GF0105"," Research and Development General Public Services",1199145600000.0,"GF01",2008
96.11101158301157,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,24.802841698841696,0,24.802841698841696,0,0.0,158.1181158301158,0.0,279.0319691119691,158.1181158301158,206.69034749034748,0.0,0,0.0,"GF0106"," General Public Services not elsewhere classified",1199145600000.0,"GF01",2008
0.0,0.0,36778.48043243243,0,39.27116602316602,0.0,0.0,0.0,0.0,0,0.0,455.7522162162162,0,455.7522162162162,0,0.0,175.68679536679534,0.0,37409.91944401544,175.68679536679534,175.68679536679534,0.0,0,0.0,"GF0107"," Public Debt Transactions",1199145600000.0,"GF01",2008
0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,41343.236756756756,0,41343.236756756756,43.40497297297297,0,43.40497297297297,0,0.0,0.0,0.0,41386.64172972972,0.0,0.0,0.0,0,0.0,"GF0108"," Transfers between different levels of Government",1199145600000.0,"GF01",2008
11189.18196138996,0.0,0.0,0,0.0,0.0,0.0,0.0,18.602131274131274,0,0.0,0.0,0,0.0,0,52.706038610038604,12109.987459459458,0.0,31931.59178378378,12109.987459459458,30006.271196911195,8561.114193050193,0,8613.820231660231,"GF0201"," Military Defence",1199145600000.0,"GF02",2008
3.100355212355212,0.0,0.0,0,0.0,0.0,0.0,0.0,26.869745173745173,0,26.869745173745173,1.0334517374517374,0,1.0334517374517374,0,0.0,14.468324324324323,0.0,47.538779922779916,14.468324324324323,34.10390733590733,2.0669034749034747,0,2.0669034749034747,"GF0202"," Civil Defence",1199145600000.0,"GF02",2008
