"D1","D3","D4","D4.1","D4.3","D62","D632","D6M","D7","D7.1","D7.3","D9","D9.1","D9.3","D92","NP","OEC","OED","OTE","P2","P3","P5","P51G","P5LN","code","description","segment_code","year"
4472.793418732016,33.33463287849253,0.0,0.0,0.0,0.0,0.0,0.0,7634.821451777593,0.0,17.85783904204957,247.6287013830874,0.0,220.24668151861135,0.0,35.71567808409914,4397.790494755408,646.4537733221945,17428.060382437576,3751.336721433213,7995.549800426994,605.9760048268821,0.0,641.6916829109812,"GF0101"," Executive and Legal Organisations, financial and fiscal affairs, external affairs","GF01",2003
86.90815000464124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2381.045205606609,0.0,2.3810452056066094,777.411259630558,0.0,65.47874315418176,0.0,0.0,123.8143506915437,0.0,3403.704121414648,123.8143506915437,253.5813143971039,34.52515548129583,0.0,34.52515548129583,"GF0102"," Foreign Economic Aid","GF01",2003
279.7728116587766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.57351712614871,0.0,0.0,5.952613014016523,0.0,0.0,0.0,0.0,252.39079179430058,0.0,634.5485472941614,252.39079179430058,413.11134317274673,42.85881370091897,0.0,42.85881370091897,"GF0103"," General Services","GF01",2003
1.1905226028033047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.09672328970575,0.0,152.386893158823,38.09672328970575,23.810452056066094,113.09964726631395,0.0,113.09964726631395,"GF0104"," Basic Research","GF01",2003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.524180822426437,0.0,0.0,0.0,0.0,23.810452056066094,0.0,64.28822055137846,23.810452056066094,21.429406850459486,30.953587672885924,0.0,30.953587672885924,"GF0105"," Research and Development General Public Services","GF01",2003
54.764039728952014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3810452056066094,0.0,2.3810452056066094,0.0,0.0,83.33658219623133,0.0,144.05323493919985,83.33658219623133,134.52905411677344,3.571567808409914,0.0,3.571567808409914,"GF0106"," General Public Services not elsewhere classified","GF01",2003
0.0,0.0,27998.71057272812,0.0,48.81142671493549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.953587672885924,0.0,27967.756985055235,-30.953587672885924,-30.953587672885924,0.0,0.0,0.0,"GF0107"," Public Debt Transactions","GF01",2003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34831.11979021628,0.0,34831.11979021628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34831.11979021628,0.0,0.0,0.0,0.0,0.0,"GF0108"," Transfers between different levels of Government","GF01",2003
11126.624245799685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.048361644852875,0.0,0.0,0.0,0.0,0.0,0.0,20.23888424765618,10393.26232247285,0.0,28686.83263714843,10393.26232247285,28666.593752900775,7127.658822983385,0.0,7147.897707231042,"GF0201"," Military Defence","GF02",2003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1905226028033047,0.0,1.1905226028033047,0.0,0.0,0.0,0.0,0.0,8.333658219623132,0.0,58.33560753736193,8.333658219623132,11.905226028033047,48.81142671493549,0.0,48.81142671493549,"GF0202"," Civil Defence","GF02",2003
254.7718369999072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.9114452798665,0.0,1647.6832822797737,1392.9114452798665,1696.494708994709,0.0,0.0,0.0,"GF0203"," Foreign Military Aid","GF02",2003
