"D1","D3","D4","D4.1","D4.3","D62","D632","D6M","D7","D7.1","D7.3","D9","D9.1","D9.3","D92","NP","OEC","OED","OTE","P2","P3","P5","P51G","P5LN","code","description","segment_code","year"
4298.998182258847,3.730150266602036,0.0,0.0,0.0,0.0,0.0,0.0,11937.413390693166,0.0,151.07108579738247,29.84120213281629,0.0,5.595225399903054,0.0,34.50388996606883,3991.2607852641786,636.9231580222977,20696.738754241396,3354.337627241881,6350.580828889966,400.99115365971886,0.0,435.49504362578773,"GF0101"," Executive and Legal Organisations, financial and fiscal affairs, external affairs","GF01",2014
152.00362336403296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5940.2642995637425,0.0,0.0,3005.5685773145906,0.0,0.0,0.0,0.932537566650509,615.4747939893359,0.0,9728.23189529811,615.4747939893359,794.5220067862336,13.988063499757635,0.0,14.920601066408144,"GF0102"," Foreign Economic Aid","GF01",2014
362.757113427048,2.797612699951527,0.0,0.0,0.0,0.0,0.0,0.0,1.865075133301018,0.0,0.932537566650509,0.932537566650509,0.0,0.0,0.0,0.0,387.00309015996123,0.0,792.6569316529327,387.00309015996123,607.0819558894814,37.30150266602036,0.0,37.30150266602036,"GF0103"," General Services","GF01",2014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.76180319922443,0.0,0.0,0.0,"GF0104"," Basic Research","GF01",2014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5277629665535635,0.0,16.78567619970916,6.5277629665535635,13.055525933107127,10.2579132331556,0.0,10.2579132331556,"GF0105"," Research and Development General Public Services","GF01",2014
86.72599369849733,3.730150266602036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.706277266117308,0.0,31.706277266117308,0.0,0.0,347.83651236063986,0.0,473.7290838584586,347.83651236063986,419.64190499272905,3.730150266602036,0.0,3.730150266602036,"GF0106"," General Public Services not elsewhere classified","GF01",2014
0.0,0.0,46693.088499757636,0.0,66.21016723218614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0316529326224,0.0,46734.12015269026,41.0316529326224,41.0316529326224,0.0,0.0,0.0,"GF0107"," Public Debt Transactions","GF01",2014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15654.508131362096,0.0,15654.508131362096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15654.508131362096,0.0,0.0,0.0,0.0,0.0,"GF0108"," Transfers between different levels of Government","GF01",2014
10758.685906446923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.37258846340282,13740.0085070286,0.0,31710.939953950558,13740.0085070286,32336.672661173052,7400.618128938439,0.0,7212.245540475037,"GF0201"," Military Defence","GF02",2014
18.65075133301018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.730150266602036,0.0,0.0,5.595225399903054,0.0,4.662687833252545,0.0,0.0,39.16657779932138,0.0,63.412554532234616,39.16657779932138,63.412554532234616,-3.730150266602036,0.0,-3.730150266602036,"GF0202"," Civil Defence","GF02",2014
