"D1","D3","D4","D4.1","D4.3","D62","D632","D6M","D7","D7.1","D7.3","D9","D9.1","D9.3","D92","NP","OEC","OED","OTE","P2","P3","P5","P51G","P5LN","code","description","epoch","segment_code","year"
4396.0817208578965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6114.7144923867045,0.0,0.0,189.2583456906217,0.0,30.6153206264241,0.0,4.174816449057832,3669.663658721834,13.916054830192772,14806.682339325109,3655.747603891641,6976.118286375637,432.7893052189952,0.0,436.96412166805305,"GF0101"," Executive and Legal Organisations, financial and fiscal affairs, external affairs",788918400000.0,"GF01",1995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.3328691815254,0.0,61.2306412528482,566.3834315888458,0.0,214.3072443849687,0.0,0.0,69.58027415096386,0.0,2019.2195558609712,69.58027415096386,100.19559477738795,45.92298093963615,0.0,45.92298093963615,"GF0102"," Foreign Economic Aid",788918400000.0,"GF01",1995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.566421932077109,0.0,0.0,0.0,0.0,185.08352924156387,0.0,190.64995117364097,185.08352924156387,129.41930992079278,0.0,0.0,0.0,"GF0103"," General Services",788918400000.0,"GF01",1995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.566421932077109,0.0,0.0,0.0,0.0,13.916054830192772,0.0,82.10472349813736,13.916054830192772,23.657293211327712,62.62224673586748,0.0,62.62224673586748,"GF0104"," Basic Research",788918400000.0,"GF01",1995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.349632898115663,0.0,25.04889869434699,8.349632898115663,9.741238381134941,16.699265796231327,0.0,16.699265796231327,"GF0105"," Research and Development General Public Services",788918400000.0,"GF01",1995
36.181742558501206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.090871279250603,0.0,18.090871279250603,0.0,0.0,128.0277044377735,0.0,182.3003182755253,128.0277044377735,126.63609895475423,0.0,0.0,0.0,"GF0106"," General Public Services not elsewhere classified",788918400000.0,"GF01",1995
0.0,0.0,36389.09177547108,0.0,27.832109660385544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.132843864154218,0.0,36377.958931606925,-11.132843864154218,-9.741238381134941,0.0,0.0,0.0,"GF0107"," Public Debt Transactions",788918400000.0,"GF01",1995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32448.065047560485,0.0,32448.065047560485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32448.065047560485,0.0,0.0,0.0,0.0,0.0,"GF0108"," Transfers between different levels of Government",788918400000.0,"GF01",1995
11941.366649788419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04889869434699,0.0,0.0,0.0,0.0,0.0,0.0,5.566421932077109,8825.561973308257,0.0,28440.241256464968,8825.561973308257,26117.651705305794,7642.6973127418705,0.0,7648.2637346739475,"GF0201"," Military Defence",788918400000.0,"GF02",1995
5.566421932077109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3916054830192772,0.0,1.3916054830192772,0.0,0.0,0.0,0.0,0.0,25.04889869434699,0.0,32.00692610944338,25.04889869434699,34.79013707548193,0.0,0.0,0.0,"GF0202"," Civil Defence",788918400000.0,"GF02",1995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.8382039133422,0.0,503.7611848529784,457.8382039133422,531.5932945133638,45.92298093963615,0.0,45.92298093963615,"GF0203"," Foreign Military Aid",788918400000.0,"GF02",1995
0.0,8.349632898115663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.7685268906651,0.0,1067.3614054757857,336.7685268906651,591.4323302831929,722.2432456870049,0.0,722.2432456870049,"GF0204"," Research and Development Defence",788918400000.0,"GF02",1995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.57985822272053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.2419979022748,0.0,1477.8850229664724,1319.2419979022748,1352.6405294947374,-109.9368331585229,0.0,-109.9368331585229,"GF0205"," Defence not elsewhere classified",788918400000.0,"GF02",1995
933.767279105935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.274820065824,0.0,5690.274820065824,160.0346305472169,0.0,93.23756736229157,0.0,0.0,271.3630691887591,0.0,7354.63497775688,271.3630691887591,1274.710622445658,299.1951788491446,0.0,299.1951788491446,"GF0301"," Police services",788918400000.0,"GF03",1995
